TITLE,
DATA TYPE,ULTRAVIOLET SPECTRUM
ORIGIN,JASCO
OWNER,
DATE,22/05/13
TIME,18:46:03
SPECTROMETER/DATA SYSTEM,
LOCALE,2057
RESOLUTION,
DELTAX,-0.5
XUNITS,NANOMETERS
YUNITS,ABSORBANCE
FIRSTX,  850.0000
LASTX,  300.0000
NPOINTS,    1101
FIRSTY,     0.06010
MAXY,     0.15212
MINY,     0.01244
XYDATA
564.0000,0.0321348
563.5000,0.0319719
563.0000,0.0318282
562.5000,0.0316489
562.0000,0.0315077
561.5000,0.0313549
561.0000,0.0312268
560.5000,0.0310967
560.0000,0.0309274
559.5000,0.0307963
559.0000,0.0306263
558.5000,0.0304735
558.0000,0.0303394
557.5000,0.0301973
557.0000,0.0300395
556.5000,0.0298772
556.0000,0.0297376
555.5000,0.0295674
555.0000,0.0294665
554.5000,0.0293402
554.0000,0.0291781
553.5000,0.0290229
553.0000,0.0288858
552.5000,0.0287652
552.0000,0.028616
551.5000,0.0285059
551.0000,0.0283631
550.5000,0.0282301
550.0000,0.0281239
549.5000,0.0280139
549.0000,0.0279209
548.5000,0.0277594
548.0000,0.02767
547.5000,0.027532
547.0000,0.0274051
546.5000,0.027304
546.0000,0.0271912
545.5000,0.0271143
545.0000,0.0269913
544.5000,0.0269162
544.0000,0.0267835
543.5000,0.0266904
543.0000,0.0265613
542.5000,0.0264723
542.0000,0.0263423
541.5000,0.0261824
541.0000,0.0260714
540.5000,0.0259629
540.0000,0.0258551
539.5000,0.0257412
539.0000,0.0256524
538.5000,0.0255186
538.0000,0.0254149
537.5000,0.025316
537.0000,0.0252483
536.5000,0.0251547
536.0000,0.0250776
535.5000,0.0250194
535.0000,0.0249347
534.5000,0.024818
534.0000,0.0247397
533.5000,0.0246541
533.0000,0.0245514
532.5000,0.0244486
532.0000,0.0243545
531.5000,0.024244
531.0000,0.0241569
530.5000,0.0240945
530.0000,0.0240213
529.5000,0.0239216
529.0000,0.0238313
528.5000,0.0237518
528.0000,0.0236428
527.5000,0.023535
527.0000,0.0234637
526.5000,0.023395
526.0000,0.0233197
525.5000,0.0232561
525.0000,0.0231751
524.5000,0.0230881
524.0000,0.0230404
523.5000,0.0229744
523.0000,0.0229038
522.5000,0.0228243
522.0000,0.0227428
521.5000,0.0226768
521.0000,0.0226205
520.5000,0.0225402
520.0000,0.0224245
519.5000,0.0223214
519.0000,0.02229
518.5000,0.0222566
518.0000,0.0221596
517.5000,0.0221141
517.0000,0.0220574
516.5000,0.0220208
516.0000,0.0219197
515.5000,0.0218725
515.0000,0.0218173
514.5000,0.0217505
514.0000,0.0217076
513.5000,0.0216125
513.0000,0.0215669
512.5000,0.0214959
512.0000,0.0214793
511.5000,0.0213886
511.0000,0.0212993
510.5000,0.0212449
510.0000,0.021198
509.5000,0.0211518
509.0000,0.0210986
508.5000,0.0210503
508.0000,0.0209673
507.5000,0.020917
507.0000,0.0208801
506.5000,0.0208036
506.0000,0.0207418
505.5000,0.0207072
