,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
14,87.1939050072074,100.0,38.86749325368565,100.0,85.54255054468342,0.7809215284406262,0.09473646723646723,0.01317308930286914,0.39704730887174766
145,0.0,100.0,86.90162042077858,78.61655371156274,86.03368196097601,0.7883638038121374,0.0,0.0,0.3941819019060687
119,27.838915819116938,100.0,70.43603203265445,100.0,71.01897727848139,0.5608410610958106,1.4857142857142858,0.20658831319317994,0.38371468714449525
57,68.77442479598962,100.0,51.750192774524564,80.36317850563105,75.00423322962764,0.6212309511139944,0.9801041182445357,0.13628330728776858,0.3787571292008815
90,46.702667662610516,100.0,71.89614570902982,91.50551605065822,74.71875218926122,0.6169049633126222,0.9404996867283396,0.13077631796917816,0.37384064064090017
191,100.0,0.0,0.0,64.73759156964779,82.3687957848239,0.7328285820296242,0.0,0.0,0.3664142910148121
111,72.83899309958241,100.0,47.20884911190501,66.14586344998176,70.8630937018389,0.5584789061515659,1.1850649350649352,0.1647830732419377,0.3616309896967518
154,76.82069245492018,100.0,30.454562007551196,100.0,80.68265781956525,0.7072779806314463,0.0,0.0,0.35363899031572316
81,64.09441499850608,100.0,40.462504606065295,56.46354104489136,63.596402782143365,0.44836435621649096,1.8437404700562596,0.25637179189658305,0.35236807405653703
150,90.35813071830364,100.0,43.30391431958877,79.21113115647229,80.40707301152344,0.703101953683029,0.0,0.0,0.3515509768415145
131,62.036871660320344,87.04006405758427,6.144581146269278,100.0,69.54306475408238,0.5384760747266716,1.1523809523809523,0.16023837113060752,0.3493572229286396
120,29.744488678526334,100.0,82.0648989110315,92.82972176759411,71.20221996721206,0.5636177976353793,0.86424997239039,0.12017380844362319,0.3418958030395013
62,51.00464289507306,100.0,24.723274165175493,100.0,71.12209332588694,0.5624036123693718,0.8556965269251798,0.11898445333837959,0.3406940328538757
40,60.054886613499974,100.0,24.993701208047504,69.61592999480594,64.05588907077656,0.4553271025935313,1.6209623709623708,0.22539453593914774,0.34036081926633954
156,78.37258829912378,100.0,40.337575194585,85.98372339254036,78.17503309631887,0.6692791210600376,0.0,0.0,0.3346395605300188
146,0.0,100.0,90.06227878354709,61.09150177488058,78.06132058332706,0.6675559980693319,0.0,0.0,0.33377799903466593
183,100.0,100.0,51.3792806438364,57.55934362342819,77.74966131511546,0.66283332299873,0.0,0.0,0.331416661499365
104,63.23792162284005,100.0,18.660694106864582,78.99755986964,67.18860951530411,0.5027982425709575,1.1290209790209789,0.1569901708951535,0.3298942067330555
36,52.50296797050575,100.0,17.543932661972327,100.0,70.4249781004973,0.5518399968055652,0.7373524623524623,0.10252873172919523,0.3271843642673802
34,59.113779587075925,100.0,81.48244025140573,56.82286175468687,68.89262048915522,0.5286196795281118,0.8956876456876457,0.12454521145135282,0.3265824454897323
56,54.11462170585441,0.0,0.0,63.657675102142754,58.88614840399858,0.37698832733884335,1.935819224635014,0.2691753267163403,0.3230818270275918
73,48.223675053455295,100.0,80.53342272463306,71.40071092196267,69.96369911257817,0.5448500850684976,0.7126290376290375,0.0990909438186379,0.3219705144435678
87,55.937245072439595,100.0,34.19735144558848,83.03788206979543,68.69126762167643,0.5255685135124403,0.8397421109707639,0.11676599457299151,0.3211672540427159
190,100.0,0.0,0.0,52.58316616005652,76.29158308002826,0.6407385854626133,0.0,0.0,0.32036929273130665
