,Co3O(OH),Co3O,Co3O Degradation,Co4O4,Average % Diff,% Diff Scaled,Uniqueness,Uniqueness Scaled,Score
40,60.054886613499974,100.0,24.993701208047504,69.61592999480594,64.05588907077656,0.4553271025935313,1.2472346835554382,0.06021482614139933,0.2577709643674653
41,21.51483487533699,100.0,60.90760128111681,59.616074743529666,53.86157008647502,0.3008492447547688,0.6730841116779256,0.03249560271022001,0.1666724237324944
42,21.063535089140192,100.0,36.58777130558721,61.14627910456936,50.16789994883439,0.2448778501668227,0.26158798202141853,0.012629118694163603,0.12875348443049314
43,28.591849800844578,100.0,75.93145340753613,54.57688574302432,57.04482074921233,0.34908608569536764,0.6871023287350344,0.03317238352303381,0.19112923460920073
44,32.09326530598647,100.0,23.7085536394594,77.533606192058,57.1603827725914,0.35083723492334473,0.18293112740729423,0.00883167071755889,0.17983445282045182
45,32.67529591720486,100.0,31.90863630153166,75.71585171063506,58.115155259535264,0.36530521544598693,0.5978452919629389,0.028863172897326157,0.19708419417165654
46,22.278622139815173,100.0,29.536020213331973,79.3324511714894,55.45969447265685,0.32506614753340707,0.4793505791286035,0.02314240628774574,0.1741042769105764
47,43.505528788910404,100.0,31.181889428868686,60.59815000411096,56.56487450248523,0.3418133028654084,0.3061786252962724,0.014781895447191684,0.17829759915630003
48,0.0,0.0,0.0,66.54339509945191,66.54339509945191,0.49302109699006863,2.6931318681318683,0.13002081272559024,0.31152095485782944
49,52.288635384096274,0.0,0.0,64.67495376871041,58.481794576403345,0.37086102121942466,0.6375836864044411,0.030781689551795895,0.20082135538561027
50,0.0,100.0,98.21958470459175,100.0,99.55489617614793,0.9932551958271669,1.469298245614035,0.07093575858338422,0.5320954772052756
51,42.55001243685696,0.0,0.0,0.0,42.55001243685696,0.12944150312695604,1.469298245614035,0.07093575858338422,0.10018863085517013
52,0.0,0.0,0.0,100.0,100.0,1.0,20.713082864785196,1.0,1.0
53,48.334760283196005,100.0,83.55569778173736,74.23644671015069,71.44968529473846,0.5673677208764034,1.9476883859933716,0.09403179616997925,0.33069975852319133
54,0.0,100.0,27.842603182404574,0.0,63.92130159120229,0.4532876543902165,5.480893568530113,0.26461022747358914,0.3589489409319028
55,79.65871694919834,100.0,66.16556655323008,74.9918186913422,79.24443963905185,0.6854841890135264,1.3502765419092473,0.06518954955782486,0.3753368692856756
56,54.11462170585441,0.0,0.0,63.657675102142754,58.88614840399858,0.37698832733884335,0.8663117660897904,0.04182437601129031,0.20940635167506683
57,68.77442479598962,100.0,51.750192774524564,80.36317850563105,75.00423322962764,0.6212309511139944,0.7151355825704351,0.034525791609044065,0.3278783713615192
58,64.62241854383387,100.0,59.264635949334675,76.59070216237313,73.61514622695812,0.600181660341899,4.089428633682825,0.1974321572688419,0.39880690880537045
59,44.21107630545874,100.0,86.86563240141754,71.5516984942852,69.73186366681757,0.5413370065502228,0.42110882088684526,0.0203305719209371,0.28083378923557994
60,0.0,0.0,0.0,78.95383794702012,78.95383794702012,0.6810806062986329,2.8370171495171492,0.13696740210219646,0.4090240042004147
61,30.34862005804009,0.0,0.0,80.57285821153974,55.46073913478991,0.32508197764120816,0.7021406939953753,0.03389841572975606,0.1794901966854821
62,51.00464289507306,100.0,24.723274165175493,100.0,71.12209332588694,0.5624036123693718,0.7127055564561985,0.034408473191013304,0.2984060427801925
63,34.530378625049,0.0,0.0,71.18975596028321,52.8600672926661,0.28567314457138443,0.8484412985778428,0.04096161368717826,0.16331737912928135
64,29.130796952013778,0.0,0.0,68.86602963432807,48.99841329317093,0.22715623545022298,0.3140497641863083,0.015161903529108733,0.12115906948966586
65,38.57008869290708,100.0,66.55820757873931,66.39832211347407,62.749171531916936,0.4355259833118783,0.3140497641863083,0.015161903529108733,0.22534394342049352
66,28.86825370594827,100.0,60.769480797141426,86.19028554771441,65.1477598840778,0.4718725790039891,0.16235380116959064,0.007838224866353051,0.23985540193517108
67,32.38214558572393,100.0,59.39998399013324,70.28045691221192,60.78753149766749,0.40580060873724966,1.2782093461477477,0.06171024151701057,0.2337554251271301
68,32.75010476274505,100.0,46.55598271480087,76.24676152403839,60.75828588139462,0.40535744032551324,0.12065363881401617,0.005824996674886203,0.20559121850019973
69,34.18781852461381,100.0,92.95840843454742,67.72817496328658,66.13173256839137,0.4867830396908372,0.2282093461477479,0.011017642696526456,0.24890034119368182
70,27.634453103957384,100.0,78.51066999974913,76.48912248407314,64.45963686263502,0.46144522525473813,0.18122172569789252,0.00874914308415151,0.23509718416944483
71,42.337874327709756,100.0,62.62784776373296,73.55629761682323,65.73603194213315,0.4807868583682832,0.09190251572327043,0.004436930819193317,0.24261189459373828
72,29.228738225963962,100.0,40.65972458537106,66.54875013458592,55.3691168844118,0.3236935956423152,0.2581448026209694,0.012462886587483677,0.16807824111489944
73,48.223675053455295,100.0,80.53342272463306,71.40071092196267,69.96369911257817,0.5448500850684976,0.4975292963500511,0.024020050496486568,0.2844350677824921
74,0.0,100.0,18.009102417836882,75.54614370492094,67.27534745691969,0.5041126110378215,0.12705505903122585,0.006134048700555106,0.2551233298691883
75,48.01006452550879,100.0,27.432805184087414,57.236642277418376,56.32103646499029,0.33811834513946015,0.6875465498245742,0.03319382992444299,0.18565608753195156
76,30.372819185976898,100.0,72.86201058929191,53.7079708615917,56.83726511407152,0.3459409271076984,0.5082646325990299,0.024538338204746074,0.18523963265622223
77,46.55472380970434,100.0,85.17026583598195,71.46786918709901,70.20257530493144,0.548469854328243,2.714203775978251,0.13103813631686537,0.3397539953225542
78,0.0,100.0,16.93380427867382,86.58093710050015,72.52391961991853,0.583645945800131,0.16551659749276432,0.007990920452221191,0.29581843312617606
